Node	Time	ActivationFactorDwnRegulation
74	19	1
75	19	0
76	19	0
77	19	0
78	19	1
79	19	0
80	19	0
81	19	0
82	19	0
83	19	0
84	19	1
85	19	0
86	19	0
87	19	0
88	19	0
89	19	0
90	19	0
91	19	1
92	19	0
93	19	0
94	19	0
95	19	0
96	19	1
97	19	1
98	19	1
99	19	0
100	19	0
101	19	1
102	19	0
103	19	0
104	19	1
105	19	0
106	19	1
107	19	1
108	19	1
109	19	0
110	19	1
111	19	0
112	19	0
58	20	0
59	20	1
60	20	0
61	20	1
62	20	0
63	20	0
64	20	1
65	20	0
66	20	0
67	20	1
68	20	0
69	20	0
70	20	0
71	20	0
72	20	0
73	20	1
74	20	0
75	20	0
76	20	1
77	20	0
78	20	1
79	20	0
80	20	0
81	20	0
82	20	0
83	20	0
84	20	0
85	20	1
86	20	0
87	20	0
88	20	1
89	20	1
90	20	1
91	20	0
92	20	0
93	20	0
94	20	1
95	20	0
96	20	0
97	20	1
98	20	1
99	20	1
100	20	0
101	20	0
102	20	0
103	20	0
104	20	1
105	20	1
106	20	0
107	20	1
108	20	1
109	20	0
110	20	1
111	20	1
112	20	0
58	21	0
59	21	0
60	21	0
61	21	1
62	21	0
63	21	0
64	21	0
65	21	0
66	21	1
67	21	0
68	21	1
69	21	1
70	21	1
71	21	0
72	21	1
73	21	0
74	21	0
75	21	1
76	21	0
77	21	1
78	21	1
79	21	0
80	21	0
81	21	1
82	21	0
83	21	0
84	21	0
85	21	0
86	21	0
87	21	1
88	21	1
89	21	1
90	21	0
91	21	1
92	21	0
93	21	0
94	21	1
95	21	0
96	21	0
97	21	0
98	21	0
99	21	0
100	21	0
101	21	0
102	21	0
103	21	0
104	21	0
105	21	0
106	21	1
107	21	1
108	21	0
109	21	0
110	21	1
111	21	0
112	21	0
58	22	0
59	22	1
60	22	0
61	22	1
62	22	1
63	22	0
64	22	0
65	22	0
66	22	0
67	22	1
68	22	1
69	22	1
70	22	1
71	22	0
72	22	0
73	22	0
74	22	1
75	22	0
76	22	0
77	22	0
78	22	1
79	22	0
80	22	1
81	22	1
82	22	0
83	22	0
84	22	0
85	22	0
86	22	0
87	22	1
88	22	1
89	22	1
90	22	0
91	22	1
92	22	0
93	22	0
94	22	1
95	22	1
96	22	0
97	22	1
98	22	0
99	22	0
100	22	0
101	22	1
102	22	0
103	22	0
104	22	0
105	22	1
106	22	1
107	22	1
108	22	0
109	22	0
110	22	0
111	22	0
112	22	1
58	23	1
59	23	1
60	23	1
61	23	0
62	23	1
63	23	0
64	23	0
65	23	0
66	23	1
67	23	0
68	23	0
69	23	1
70	23	0
71	23	0
72	23	1
73	23	1
74	23	1
75	23	1
76	23	0
77	23	0
78	23	0
79	23	0
80	23	0
81	23	0
82	23	1
83	23	1
84	23	0
85	23	0
86	23	1
87	23	1
88	23	0
89	23	0
90	23	1
91	23	1
92	23	1
93	23	0
94	23	0
95	23	1
96	23	0
97	23	0
98	23	0
99	23	1
100	23	0
101	23	0
102	23	0
103	23	0
104	23	0
105	23	0
106	23	0
107	23	1
108	23	0
109	23	1
110	23	0
111	23	1
112	23	0
58	24	0
59	24	0
60	24	0
61	24	1
62	24	0
63	24	1
64	24	1
65	24	1
66	24	1
67	24	0
68	24	1
69	24	1
70	24	0
71	24	1
72	24	1
73	24	0
74	24	0
75	24	1
76	24	0
77	24	0
78	24	0
79	24	1
80	24	1
81	24	1
82	24	0
83	24	1
84	24	0
85	24	0
86	24	0
87	24	0
88	24	0
89	24	1
90	24	0
91	24	0
92	24	1
93	24	1
94	24	1
95	24	0
96	24	0
97	24	1
98	24	1
99	24	0
100	24	0
101	24	1
102	24	0
103	24	0
104	24	1
105	24	0
106	24	1
107	24	0
108	24	1
109	24	1
110	24	0
111	24	0
112	24	0
